provider,vcpu,ram_gb,storage_gb,usage_hours,region,pricing_model,price_per_hour,monthly_cost,price_per_vcpu
GCP,1,16,500,540,europe,3yr-reserved,0.2877,155.34,0.29
GCP,1,16,500,540,asia,on-demand,0.4272,230.71,0.43
GCP,1,16,500,540,asia,spot,0.2312,124.86,0.23
GCP,1,16,500,540,asia,1yr-reserved,0.3538,191.07,0.35
GCP,1,16,500,540,asia,3yr-reserved,0.3605,194.67,0.36
GCP,1,16,500,720,us-east,on-demand,0.3764,271.03,0.38
GCP,1,16,500,720,us-east,spot,0.1963,141.36,0.2
GCP,1,16,500,720,us-east,1yr-reserved,0.2979,214.47,0.3
GCP,1,16,500,720,us-east,3yr-reserved,0.2886,207.79,0.29
GCP,1,16,500,720,us-west,on-demand,0.3885,279.71,0.39
GCP,1,16,500,720,us-west,spot,0.2238,161.11,0.22
GCP,1,16,500,720,us-west,1yr-reserved,0.3064,220.6,0.31
GCP,1,16,500,720,us-west,3yr-reserved,0.2713,195.31,0.27
GCP,1,16,500,720,europe,on-demand,0.386,277.94,0.39
GCP,1,16,500,720,europe,spot,0.1774,127.71,0.18
GCP,1,16,500,720,europe,1yr-reserved,0.3554,255.88,0.36
GCP,1,16,500,720,europe,3yr-reserved,0.3072,221.17,0.31
GCP,1,16,500,720,asia,on-demand,0.4147,298.59,0.41
GCP,1,16,500,720,asia,spot,0.2371,170.74,0.24
GCP,1,16,500,720,asia,1yr-reserved,0.3304,237.92,0.33
GCP,1,16,500,720,asia,3yr-reserved,0.3212,231.25,0.32
GCP,2,2,20,180,us-east,on-demand,0.0926,16.66,0.05
GCP,2,2,20,180,us-east,spot,0.0478,8.6,0.02
GCP,2,2,20,180,us-east,1yr-reserved,0.0858,15.45,0.04
GCP,2,2,20,180,us-east,3yr-reserved,0.0731,13.16,0.04
GCP,2,2,20,180,us-west,on-demand,0.1015,18.28,0.05
GCP,2,2,20,180,us-west,spot,0.0567,10.2,0.03
GCP,2,2,20,180,us-west,1yr-reserved,0.0909,16.36,0.05
GCP,2,2,20,180,us-west,3yr-reserved,0.0759,13.65,0.04
GCP,2,2,20,180,europe,on-demand,0.1083,19.5,0.05
GCP,2,2,20,180,europe,spot,0.058,10.44,0.03
GCP,2,2,20,180,europe,1yr-reserved,0.0955,17.19,0.05
GCP,2,2,20,180,europe,3yr-reserved,0.0733,13.2,0.04
GCP,2,2,20,180,asia,on-demand,0.1134,20.42,0.06
GCP,2,2,20,180,asia,spot,0.052,9.36,0.03
GCP,2,2,20,180,asia,1yr-reserved,0.0922,16.59,0.05
GCP,2,2,20,180,asia,3yr-reserved,0.0857,15.43,0.04
GCP,2,2,20,360,us-east,on-demand,0.0951,34.24,0.05
GCP,2,2,20,360,us-east,spot,0.0571,20.55,0.03
GCP,2,2,20,360,us-east,1yr-reserved,0.0749,26.97,0.04
GCP,2,2,20,360,us-east,3yr-reserved,0.0749,26.96,0.04
GCP,2,2,20,360,us-west,on-demand,0.1055,37.96,0.05
GCP,2,2,20,360,us-west,spot,0.0599,21.56,0.03
GCP,2,2,20,360,us-west,1yr-reserved,0.0808,29.09,0.04
GCP,2,2,20,360,us-west,3yr-reserved,0.0835,30.08,0.04
GCP,2,2,20,360,europe,on-demand,0.1071,38.55,0.05
GCP,2,2,20,360,europe,spot,0.0502,18.06,0.03
GCP,2,2,20,360,europe,1yr-reserved,0.0834,30.01,0.04
GCP,2,2,20,360,europe,3yr-reserved,0.0866,31.16,0.04
GCP,2,2,20,360,asia,on-demand,0.116,41.74,0.06
GCP,2,2,20,360,asia,spot,0.0672,24.19,0.03
GCP,2,2,20,360,asia,1yr-reserved,0.1024,36.86,0.05
GCP,2,2,20,360,asia,3yr-reserved,0.088,31.67,0.04
GCP,2,2,20,540,us-east,on-demand,0.0979,52.88,0.05
GCP,2,2,20,540,us-east,spot,0.0456,24.64,0.02
GCP,2,2,20,540,us-east,1yr-reserved,0.0812,43.86,0.04
GCP,2,2,20,540,us-east,3yr-reserved,0.0752,40.63,0.04
GCP,2,2,20,540,us-west,on-demand,0.1083,58.49,0.05
GCP,2,2,20,540,us-west,spot,0.0622,33.61,0.03
GCP,2,2,20,540,us-west,1yr-reserved,0.0873,47.14,0.04
GCP,2,2,20,540,us-west,3yr-reserved,0.0771,41.64,0.04
GCP,2,2,20,540,europe,on-demand,0.112,60.46,0.06
GCP,2,2,20,540,europe,spot,0.0638,34.47,0.03
GCP,2,2,20,540,europe,1yr-reserved,0.0914,49.36,0.05
GCP,2,2,20,540,europe,3yr-reserved,0.0911,49.21,0.05
GCP,2,2,20,540,asia,on-demand,0.1136,61.35,0.06
GCP,2,2,20,540,asia,spot,0.0579,31.28,0.03
GCP,2,2,20,540,asia,1yr-reserved,0.0925,49.95,0.05
GCP,2,2,20,540,asia,3yr-reserved,0.0817,44.12,0.04
GCP,2,2,20,720,us-east,on-demand,0.0953,68.63,0.05
GCP,2,2,20,720,us-east,spot,0.0487,35.06,0.02
GCP,2,2,20,720,us-east,1yr-reserved,0.074,53.27,0.04
GCP,2,2,20,720,us-east,3yr-reserved,0.0674,48.51,0.03
GCP,2,2,20,720,us-west,on-demand,0.1052,75.74,0.05
GCP,2,2,20,720,us-west,spot,0.0523,37.67,0.03
GCP,2,2,20,720,us-west,1yr-reserved,0.0925,66.58,0.05
GCP,2,2,20,720,us-west,3yr-reserved,0.0743,53.5,0.04
GCP,2,2,20,720,europe,on-demand,0.1052,75.75,0.05
GCP,2,2,20,720,europe,spot,0.0622,44.79,0.03
GCP,2,2,20,720,europe,1yr-reserved,0.084,60.51,0.04
GCP,2,2,20,720,europe,3yr-reserved,0.0852,61.34,0.04
GCP,2,2,20,720,asia,on-demand,0.1122,80.76,0.06
GCP,2,2,20,720,asia,spot,0.0672,48.38,0.03
GCP,2,2,20,720,asia,1yr-reserved,0.0907,65.31,0.05
GCP,2,2,20,720,asia,3yr-reserved,0.0863,62.14,0.04
GCP,2,2,50,180,us-east,on-demand,0.108,19.44,0.05
GCP,2,2,50,180,us-east,spot,0.0563,10.14,0.03
GCP,2,2,50,180,us-east,1yr-reserved,0.0946,17.04,0.05
GCP,2,2,50,180,us-east,3yr-reserved,0.0729,13.13,0.04
GCP,2,2,50,180,us-west,on-demand,0.1172,21.1,0.06
GCP,2,2,50,180,us-west,spot,0.0617,11.11,0.03
GCP,2,2,50,180,us-west,1yr-reserved,0.1008,18.15,0.05
GCP,2,2,50,180,us-west,3yr-reserved,0.0905,16.28,0.05
GCP,2,2,50,180,europe,on-demand,0.1273,22.92,0.06
GCP,2,2,50,180,europe,spot,0.071,12.78,0.04
GCP,2,2,50,180,europe,1yr-reserved,0.1011,18.2,0.05
GCP,2,2,50,180,europe,3yr-reserved,0.1017,18.31,0.05
GCP,2,2,50,180,asia,on-demand,0.1383,24.89,0.07
GCP,2,2,50,180,asia,spot,0.0596,10.73,0.03
GCP,2,2,50,180,asia,1yr-reserved,0.1163,20.93,0.06
GCP,2,2,50,180,asia,3yr-reserved,0.1135,20.43,0.06
GCP,2,2,50,360,us-east,on-demand,0.1132,40.76,0.06
GCP,2,2,50,360,us-east,spot,0.0618,22.24,0.03
GCP,2,2,50,360,us-east,1yr-reserved,0.0987,35.52,0.05
GCP,2,2,50,360,us-east,3yr-reserved,0.0852,30.67,0.04
GCP,2,2,50,360,us-west,on-demand,0.1178,42.42,0.06
GCP,2,2,50,360,us-west,spot,0.0675,24.31,0.03
GCP,2,2,50,360,us-west,1yr-reserved,0.1077,38.77,0.05
GCP,2,2,50,360,us-west,3yr-reserved,0.082,29.52,0.04
GCP,2,2,50,360,europe,on-demand,0.1287,46.35,0.06
GCP,2,2,50,360,europe,spot,0.0568,20.44,0.03
GCP,2,2,50,360,europe,1yr-reserved,0.1061,38.2,0.05
GCP,2,2,50,360,europe,3yr-reserved,0.0934,33.62,0.05
GCP,2,2,50,360,asia,on-demand,0.1391,50.07,0.07
GCP,2,2,50,360,asia,spot,0.0603,21.7,0.03
GCP,2,2,50,360,asia,1yr-reserved,0.1057,38.05,0.05
GCP,2,2,50,360,asia,3yr-reserved,0.1136,40.9,0.06
GCP,2,2,50,540,us-east,on-demand,0.1093,59.04,0.05
GCP,2,2,50,540,us-east,spot,0.0641,34.61,0.03
GCP,2,2,50,540,us-east,1yr-reserved,0.0846,45.71,0.04
GCP,2,2,50,540,us-east,3yr-reserved,0.0776,41.91,0.04
GCP,2,2,50,540,us-west,on-demand,0.124,66.97,0.06
GCP,2,2,50,540,us-west,spot,0.0691,37.31,0.03
GCP,2,2,50,540,us-west,1yr-reserved,0.1075,58.04,0.05
GCP,2,2,50,540,us-west,3yr-reserved,0.0822,44.41,0.04
GCP,2,2,50,540,europe,on-demand,0.1289,69.59,0.06
GCP,2,2,50,540,europe,spot,0.0672,36.26,0.03
GCP,2,2,50,540,europe,1yr-reserved,0.099,53.44,0.05
GCP,2,2,50,540,europe,3yr-reserved,0.091,49.13,0.05
GCP,2,2,50,540,asia,on-demand,0.1296,69.98,0.06
GCP,2,2,50,540,asia,spot,0.075,40.5,0.04
GCP,2,2,50,540,asia,1yr-reserved,0.115,62.13,0.06
GCP,2,2,50,540,asia,3yr-reserved,0.1072,57.88,0.05
GCP,2,2,50,720,us-east,on-demand,0.1144,82.39,0.06
GCP,2,2,50,720,us-east,spot,0.0526,37.9,0.03
GCP,2,2,50,720,us-east,1yr-reserved,0.0859,61.85,0.04
GCP,2,2,50,720,us-east,3yr-reserved,0.0947,68.17,0.05
GCP,2,2,50,720,us-west,on-demand,0.122,87.81,0.06
GCP,2,2,50,720,us-west,spot,0.0575,41.41,0.03
GCP,2,2,50,720,us-west,1yr-reserved,0.0928,66.83,0.05
GCP,2,2,50,720,us-west,3yr-reserved,0.0815,58.71,0.04
GCP,2,2,50,720,europe,on-demand,0.1237,89.07,0.06
GCP,2,2,50,720,europe,spot,0.0748,53.85,0.04
GCP,2,2,50,720,europe,1yr-reserved,0.0977,70.37,0.05
GCP,2,2,50,720,europe,3yr-reserved,0.1031,74.26,0.05
GCP,2,2,50,720,asia,on-demand,0.1302,93.77,0.07
GCP,2,2,50,720,asia,spot,0.0636,45.79,0.03
GCP,2,2,50,720,asia,1yr-reserved,0.1055,75.95,0.05
GCP,2,2,50,720,asia,3yr-reserved,0.0996,71.68,0.05
GCP,2,2,100,180,us-east,on-demand,0.1299,23.39,0.06
GCP,2,2,100,180,us-east,spot,0.0748,13.46,0.04
GCP,2,2,100,180,us-east,1yr-reserved,0.1155,20.79,0.06
GCP,2,2,100,180,us-east,3yr-reserved,0.0999,17.98,0.05
GCP,2,2,100,180,us-west,on-demand,0.146,26.28,0.07
GCP,2,2,100,180,us-west,spot,0.0864,15.56,0.04
GCP,2,2,100,180,us-west,1yr-reserved,0.1102,19.84,0.06
GCP,2,2,100,180,us-west,3yr-reserved,0.1204,21.68,0.06
GCP,2,2,100,180,europe,on-demand,0.1467,26.4,0.07
GCP,2,2,100,180,europe,spot,0.0786,14.14,0.04
GCP,2,2,100,180,europe,1yr-reserved,0.128,23.04,0.06
GCP,2,2,100,180,europe,3yr-reserved,0.1217,21.91,0.06
GCP,2,2,100,180,asia,on-demand,0.1599,28.79,0.08
GCP,2,2,100,180,asia,spot,0.0951,17.12,0.05
GCP,2,2,100,180,asia,1yr-reserved,0.1236,22.25,0.06
GCP,2,2,100,180,asia,3yr-reserved,0.115,20.7,0.06
GCP,2,2,100,360,us-east,on-demand,0.134,48.25,0.07
GCP,2,2,100,360,us-east,spot,0.061,21.95,0.03
GCP,2,2,100,360,us-east,1yr-reserved,0.121,43.57,0.06
GCP,2,2,100,360,us-east,3yr-reserved,0.093,33.47,0.05
GCP,2,2,100,360,us-west,on-demand,0.1427,51.38,0.07
GCP,2,2,100,360,us-west,spot,0.0782,28.15,0.04
GCP,2,2,100,360,us-west,1yr-reserved,0.1269,45.69,0.06
GCP,2,2,100,360,us-west,3yr-reserved,0.1193,42.94,0.06
GCP,2,2,100,360,europe,on-demand,0.1471,52.95,0.07
GCP,2,2,100,360,europe,spot,0.0676,24.35,0.03
GCP,2,2,100,360,europe,1yr-reserved,0.1203,43.29,0.06
GCP,2,2,100,360,europe,3yr-reserved,0.1268,45.64,0.06
GCP,2,2,100,360,asia,on-demand,0.1677,60.38,0.08
GCP,2,2,100,360,asia,spot,0.0729,26.25,0.04
GCP,2,2,100,360,asia,1yr-reserved,0.1354,48.75,0.07
GCP,2,2,100,360,asia,3yr-reserved,0.1209,43.51,0.06
GCP,2,2,100,540,us-east,on-demand,0.1419,76.61,0.07
GCP,2,2,100,540,us-east,spot,0.0771,41.65,0.04
GCP,2,2,100,540,us-east,1yr-reserved,0.1183,63.9,0.06
GCP,2,2,100,540,us-east,3yr-reserved,0.1099,59.36,0.05
GCP,2,2,100,540,us-west,on-demand,0.1528,82.5,0.08
GCP,2,2,100,540,us-west,spot,0.0649,35.05,0.03
GCP,2,2,100,540,us-west,1yr-reserved,0.12,64.79,0.06
GCP,2,2,100,540,us-west,3yr-reserved,0.1001,54.06,0.05
GCP,2,2,100,540,europe,on-demand,0.147,79.37,0.07
GCP,2,2,100,540,europe,spot,0.0863,46.61,0.04
GCP,2,2,100,540,europe,1yr-reserved,0.1207,65.2,0.06
GCP,2,2,100,540,europe,3yr-reserved,0.1257,67.86,0.06
GCP,2,2,100,540,asia,on-demand,0.1558,84.11,0.08
GCP,2,2,100,540,asia,spot,0.0929,50.18,0.05
GCP,2,2,100,540,asia,1yr-reserved,0.1399,75.53,0.07
GCP,2,2,100,540,asia,3yr-reserved,0.1358,73.33,0.07
GCP,2,2,100,720,us-east,on-demand,0.1325,95.42,0.07
GCP,2,2,100,720,us-east,spot,0.0789,56.84,0.04
GCP,2,2,100,720,us-east,1yr-reserved,0.1113,80.12,0.06
GCP,2,2,100,720,us-east,3yr-reserved,0.1094,78.73,0.05
GCP,2,2,100,720,us-west,on-demand,0.1408,101.39,0.07
GCP,2,2,100,720,us-west,spot,0.0861,61.96,0.04
GCP,2,2,100,720,us-west,1yr-reserved,0.1241,89.37,0.06
GCP,2,2,100,720,us-west,3yr-reserved,0.1156,83.23,0.06
GCP,2,2,100,720,europe,on-demand,0.1494,107.55,0.07
GCP,2,2,100,720,europe,spot,0.0733,52.75,0.04
GCP,2,2,100,720,europe,1yr-reserved,0.1165,83.87,0.06
GCP,2,2,100,720,europe,3yr-reserved,0.1228,88.41,0.06
GCP,2,2,100,720,asia,on-demand,0.1646,118.51,0.08
GCP,2,2,100,720,asia,spot,0.0942,67.81,0.05
GCP,2,2,100,720,asia,1yr-reserved,0.1448,104.29,0.07
GCP,2,2,100,720,asia,3yr-reserved,0.1076,77.44,0.05
GCP,2,2,200,180,us-east,on-demand,0.1817,32.71,0.09
GCP,2,2,200,180,us-east,spot,0.0971,17.47,0.05
GCP,2,2,200,180,us-east,1yr-reserved,0.1531,27.55,0.08
GCP,2,2,200,180,us-east,3yr-reserved,0.1537,27.67,0.08
GCP,2,2,200,180,us-west,on-demand,0.1922,34.59,0.1
GCP,2,2,200,180,us-west,spot,0.1092,19.65,0.05
GCP,2,2,200,180,us-west,1yr-reserved,0.1681,30.25,0.08
GCP,2,2,200,180,us-west,3yr-reserved,0.1429,25.72,0.07
GCP,2,2,200,180,europe,on-demand,0.2141,38.54,0.11
GCP,2,2,200,180,europe,spot,0.0929,16.73,0.05
GCP,2,2,200,180,europe,1yr-reserved,0.1596,28.73,0.08
GCP,2,2,200,180,europe,3yr-reserved,0.1589,28.6,0.08
GCP,2,2,200,180,asia,on-demand,0.2279,41.01,0.11
GCP,2,2,200,180,asia,spot,0.118,21.24,0.06
GCP,2,2,200,180,asia,1yr-reserved,0.1887,33.97,0.09
GCP,2,2,200,180,asia,3yr-reserved,0.1608,28.94,0.08
GCP,2,2,200,360,us-east,on-demand,0.1891,68.06,0.09
GCP,2,2,200,360,us-east,spot,0.0894,32.18,0.04
GCP,2,2,200,360,us-east,1yr-reserved,0.1453,52.3,0.07
GCP,2,2,200,360,us-east,3yr-reserved,0.1385,49.86,0.07
GCP,2,2,200,360,us-west,on-demand,0.2038,73.37,0.1
GCP,2,2,200,360,us-west,spot,0.1177,42.39,0.06
GCP,2,2,200,360,us-west,1yr-reserved,0.1638,58.96,0.08
GCP,2,2,200,360,us-west,3yr-reserved,0.1543,55.56,0.08
GCP,2,2,200,360,europe,on-demand,0.2054,73.95,0.1
GCP,2,2,200,360,europe,spot,0.1162,41.84,0.06
GCP,2,2,200,360,europe,1yr-reserved,0.1572,56.58,0.08
GCP,2,2,200,360,europe,3yr-reserved,0.1419,51.07,0.07
GCP,2,2,200,360,asia,on-demand,0.213,76.67,0.11
GCP,2,2,200,360,asia,spot,0.1004,36.13,0.05
GCP,2,2,200,360,asia,1yr-reserved,0.1674,60.28,0.08
GCP,2,2,200,360,asia,3yr-reserved,0.1672,60.21,0.08
GCP,2,2,200,540,us-east,on-demand,0.1929,104.16,0.1
GCP,2,2,200,540,us-east,spot,0.0823,44.46,0.04
GCP,2,2,200,540,us-east,1yr-reserved,0.1575,85.04,0.08
GCP,2,2,200,540,us-east,3yr-reserved,0.156,84.25,0.08
GCP,2,2,200,540,us-west,on-demand,0.2001,108.05,0.1
GCP,2,2,200,540,us-west,spot,0.1133,61.18,0.06
GCP,2,2,200,540,us-west,1yr-reserved,0.1715,92.59,0.09
GCP,2,2,200,540,us-west,3yr-reserved,0.1314,70.94,0.07
GCP,2,2,200,540,europe,on-demand,0.215,116.11,0.11
GCP,2,2,200,540,europe,spot,0.1231,66.45,0.06
GCP,2,2,200,540,europe,1yr-reserved,0.1571,84.83,0.08
GCP,2,2,200,540,europe,3yr-reserved,0.1695,91.51,0.08
GCP,2,2,200,540,asia,on-demand,0.2292,123.76,0.11
GCP,2,2,200,540,asia,spot,0.1145,61.81,0.06
GCP,2,2,200,540,asia,1yr-reserved,0.1889,101.99,0.09
GCP,2,2,200,540,asia,3yr-reserved,0.179,96.69,0.09
GCP,2,2,200,720,us-east,on-demand,0.1923,138.44,0.1
GCP,2,2,200,720,us-east,spot,0.0987,71.09,0.05
GCP,2,2,200,720,us-east,1yr-reserved,0.148,106.54,0.07
GCP,2,2,200,720,us-east,3yr-reserved,0.1415,101.85,0.07
GCP,2,2,200,720,us-west,on-demand,0.2014,145.02,0.1
GCP,2,2,200,720,us-west,spot,0.0956,68.83,0.05
GCP,2,2,200,720,us-west,1yr-reserved,0.1599,115.11,0.08
GCP,2,2,200,720,us-west,3yr-reserved,0.1532,110.3,0.08
GCP,2,2,200,720,europe,on-demand,0.2113,152.12,0.11
GCP,2,2,200,720,europe,spot,0.1205,86.73,0.06
GCP,2,2,200,720,europe,1yr-reserved,0.1582,113.9,0.08
GCP,2,2,200,720,europe,3yr-reserved,0.1384,99.64,0.07
GCP,2,2,200,720,asia,on-demand,0.214,154.07,0.11
GCP,2,2,200,720,asia,spot,0.1293,93.13,0.06
GCP,2,2,200,720,asia,1yr-reserved,0.1972,142.01,0.1
GCP,2,2,200,720,asia,3yr-reserved,0.1769,127.34,0.09
GCP,2,2,500,180,us-east,on-demand,0.3215,57.88,0.16
GCP,2,2,500,180,us-east,spot,0.1745,31.42,0.09
GCP,2,2,500,180,us-east,1yr-reserved,0.2563,46.14,0.13
GCP,2,2,500,180,us-east,3yr-reserved,0.2158,38.84,0.11
GCP,2,2,500,180,us-west,on-demand,0.3689,66.4,0.18
GCP,2,2,500,180,us-west,spot,0.1652,29.74,0.08
GCP,2,2,500,180,us-west,1yr-reserved,0.2732,49.17,0.14
GCP,2,2,500,180,us-west,3yr-reserved,0.2441,43.93,0.12
GCP,2,2,500,180,europe,on-demand,0.376,67.68,0.19
GCP,2,2,500,180,europe,spot,0.203,36.54,0.1
GCP,2,2,500,180,europe,1yr-reserved,0.2915,52.47,0.15
GCP,2,2,500,180,europe,3yr-reserved,0.305,54.91,0.15
GCP,2,2,500,180,asia,on-demand,0.3911,70.4,0.2
GCP,2,2,500,180,asia,spot,0.2348,42.26,0.12
GCP,2,2,500,180,asia,1yr-reserved,0.3508,63.14,0.18
GCP,2,2,500,180,asia,3yr-reserved,0.3158,56.85,0.16
GCP,2,2,500,360,us-east,on-demand,0.3134,112.81,0.16
GCP,2,2,500,360,us-east,spot,0.1736,62.49,0.09
GCP,2,2,500,360,us-east,1yr-reserved,0.257,92.53,0.13
GCP,2,2,500,360,us-east,3yr-reserved,0.2788,100.35,0.14
GCP,2,2,500,360,us-west,on-demand,0.3489,125.59,0.17
GCP,2,2,500,360,us-west,spot,0.182,65.5,0.09
GCP,2,2,500,360,us-west,1yr-reserved,0.3155,113.57,0.16
GCP,2,2,500,360,us-west,3yr-reserved,0.2328,83.82,0.12
GCP,2,2,500,360,europe,on-demand,0.3695,133.0,0.18
GCP,2,2,500,360,europe,spot,0.1932,69.54,0.1
GCP,2,2,500,360,europe,1yr-reserved,0.3052,109.88,0.15
GCP,2,2,500,360,europe,3yr-reserved,0.283,101.86,0.14
GCP,2,2,500,360,asia,on-demand,0.3891,140.06,0.19
GCP,2,2,500,360,asia,spot,0.1913,68.87,0.1
GCP,2,2,500,360,asia,1yr-reserved,0.2981,107.3,0.15
GCP,2,2,500,360,asia,3yr-reserved,0.2704,97.34,0.14
GCP,2,2,500,540,us-east,on-demand,0.3417,184.51,0.17
GCP,2,2,500,540,us-east,spot,0.1775,95.85,0.09
GCP,2,2,500,540,us-east,1yr-reserved,0.266,143.65,0.13
GCP,2,2,500,540,us-east,3yr-reserved,0.2478,133.84,0.12
GCP,2,2,500,540,us-west,on-demand,0.3508,189.44,0.18
GCP,2,2,500,540,us-west,spot,0.1916,103.47,0.1
GCP,2,2,500,540,us-west,1yr-reserved,0.3139,169.5,0.16
GCP,2,2,500,540,us-west,3yr-reserved,0.245,132.31,0.12
GCP,2,2,500,540,europe,on-demand,0.3761,203.09,0.19
GCP,2,2,500,540,europe,spot,0.1919,103.62,0.1
GCP,2,2,500,540,europe,1yr-reserved,0.3116,168.26,0.16
GCP,2,2,500,540,europe,3yr-reserved,0.3069,165.7,0.15
GCP,2,2,500,540,asia,on-demand,0.3917,211.51,0.2
GCP,2,2,500,540,asia,spot,0.2143,115.73,0.11
GCP,2,2,500,540,asia,1yr-reserved,0.3092,166.99,0.15
GCP,2,2,500,540,asia,3yr-reserved,0.3323,179.42,0.17
GCP,2,2,500,720,us-east,on-demand,0.333,239.78,0.17
GCP,2,2,500,720,us-east,spot,0.1618,116.51,0.08
GCP,2,2,500,720,us-east,1yr-reserved,0.2589,186.4,0.13
GCP,2,2,500,720,us-east,3yr-reserved,0.2266,163.13,0.11
GCP,2,2,500,720,us-west,on-demand,0.3712,267.26,0.19
GCP,2,2,500,720,us-west,spot,0.1837,132.3,0.09
GCP,2,2,500,720,us-west,1yr-reserved,0.3096,222.91,0.15
GCP,2,2,500,720,us-west,3yr-reserved,0.2429,174.9,0.12
GCP,2,2,500,720,europe,on-demand,0.3642,262.19,0.18
GCP,2,2,500,720,europe,spot,0.1716,123.55,0.09
GCP,2,2,500,720,europe,1yr-reserved,0.3002,216.15,0.15
GCP,2,2,500,720,europe,3yr-reserved,0.3055,219.98,0.15
GCP,2,2,500,720,asia,on-demand,0.3898,280.65,0.19
GCP,2,2,500,720,asia,spot,0.1794,129.19,0.09
GCP,2,2,500,720,asia,1yr-reserved,0.3449,248.31,0.17
GCP,2,2,500,720,asia,3yr-reserved,0.2678,192.84,0.13
GCP,2,4,20,180,us-east,on-demand,0.1083,19.5,0.05
GCP,2,4,20,180,us-east,spot,0.0567,10.21,0.03
GCP,2,4,20,180,us-east,1yr-reserved,0.0949,17.08,0.05
GCP,2,4,20,180,us-east,3yr-reserved,0.0726,13.06,0.04
GCP,2,4,20,180,us-west,on-demand,0.1128,20.3,0.06
GCP,2,4,20,180,us-west,spot,0.052,9.36,0.03
GCP,2,4,20,180,us-west,1yr-reserved,0.1024,18.43,0.05
GCP,2,4,20,180,us-west,3yr-reserved,0.0969,17.44,0.05
GCP,2,4,20,180,europe,on-demand,0.1227,22.09,0.06
GCP,2,4,20,180,europe,spot,0.0568,10.22,0.03
GCP,2,4,20,180,europe,1yr-reserved,0.0923,16.62,0.05
GCP,2,4,20,180,europe,3yr-reserved,0.0853,15.35,0.04
GCP,2,4,20,180,asia,on-demand,0.1313,23.64,0.07
GCP,2,4,20,180,asia,spot,0.0707,12.73,0.04
GCP,2,4,20,180,asia,1yr-reserved,0.1038,18.68,0.05
GCP,2,4,20,180,asia,3yr-reserved,0.0944,16.99,0.05
GCP,2,4,20,360,us-east,on-demand,0.1063,38.27,0.05
GCP,2,4,20,360,us-east,spot,0.0592,21.33,0.03
GCP,2,4,20,360,us-east,1yr-reserved,0.0825,29.7,0.04
GCP,2,4,20,360,us-east,3yr-reserved,0.0781,28.11,0.04
GCP,2,4,20,360,us-west,on-demand,0.119,42.84,0.06
GCP,2,4,20,360,us-west,spot,0.064,23.05,0.03
GCP,2,4,20,360,us-west,1yr-reserved,0.0979,35.25,0.05
GCP,2,4,20,360,us-west,3yr-reserved,0.0969,34.88,0.05
GCP,2,4,20,360,europe,on-demand,0.114,41.05,0.06
GCP,2,4,20,360,europe,spot,0.0598,21.52,0.03
GCP,2,4,20,360,europe,1yr-reserved,0.0956,34.43,0.05
GCP,2,4,20,360,europe,3yr-reserved,0.0839,30.19,0.04
GCP,2,4,20,360,asia,on-demand,0.1282,46.16,0.06
GCP,2,4,20,360,asia,spot,0.0696,25.05,0.03
GCP,2,4,20,360,asia,1yr-reserved,0.1066,38.38,0.05
GCP,2,4,20,360,asia,3yr-reserved,0.0857,30.86,0.04
GCP,2,4,20,540,us-east,on-demand,0.1035,55.92,0.05
GCP,2,4,20,540,us-east,spot,0.0488,26.34,0.02
GCP,2,4,20,540,us-east,1yr-reserved,0.0905,48.87,0.05
GCP,2,4,20,540,us-east,3yr-reserved,0.0856,46.21,0.04
GCP,2,4,20,540,us-west,on-demand,0.1099,59.37,0.05
GCP,2,4,20,540,us-west,spot,0.0557,30.09,0.03
GCP,2,4,20,540,us-west,1yr-reserved,0.0957,51.66,0.05
GCP,2,4,20,540,us-west,3yr-reserved,0.0945,51.04,0.05
GCP,2,4,20,540,europe,on-demand,0.1219,65.85,0.06
GCP,2,4,20,540,europe,spot,0.0556,30.02,0.03
GCP,2,4,20,540,europe,1yr-reserved,0.1043,56.33,0.05
GCP,2,4,20,540,europe,3yr-reserved,0.0797,43.03,0.04
GCP,2,4,20,540,asia,on-demand,0.1325,71.57,0.07
GCP,2,4,20,540,asia,spot,0.0583,31.47,0.03
GCP,2,4,20,540,asia,1yr-reserved,0.1119,60.45,0.06
GCP,2,4,20,540,asia,3yr-reserved,0.1033,55.76,0.05
GCP,2,4,20,720,us-east,on-demand,0.1053,75.84,0.05
GCP,2,4,20,720,us-east,spot,0.052,37.44,0.03
GCP,2,4,20,720,us-east,1yr-reserved,0.0906,65.26,0.05
GCP,2,4,20,720,us-east,3yr-reserved,0.0882,63.51,0.04
GCP,2,4,20,720,us-west,on-demand,0.1177,84.72,0.06
GCP,2,4,20,720,us-west,spot,0.0606,43.65,0.03
GCP,2,4,20,720,us-west,1yr-reserved,0.1015,73.05,0.05
GCP,2,4,20,720,us-west,3yr-reserved,0.0874,62.95,0.04
GCP,2,4,20,720,europe,on-demand,0.1199,86.35,0.06
GCP,2,4,20,720,europe,spot,0.0715,51.51,0.04
GCP,2,4,20,720,europe,1yr-reserved,0.095,68.38,0.05
GCP,2,4,20,720,europe,3yr-reserved,0.0779,56.07,0.04
GCP,2,4,20,720,asia,on-demand,0.1314,94.62,0.07
GCP,2,4,20,720,asia,spot,0.0586,42.18,0.03
GCP,2,4,20,720,asia,1yr-reserved,0.1023,73.66,0.05
GCP,2,4,20,720,asia,3yr-reserved,0.0975,70.18,0.05
